tree_id,date,diameter,height,phase,first_diameter,first_height,diameter_inc_t0,height_inc_t0,diameter_rel,height_rel,diameter_inc_t0_rel,height_inc_t0_rel,phase_diameter_baseline,phase_height_baseline,diameter_inc_phase_rel,height_inc_phase_rel,delta_t_years,diameter_inc_dt,height_inc_dt,diameter_agr,height_agr,diameter_rgr,height_rgr
298,2025-05-08,4.4,40,until June,4,33.5,0.40000000000000036,6.5,1.1,1.1940298507462686,0.10000000000000009,0.19402985074626866,4,33.5,0.10000000000000009,0.19402985074626855,0.1697467488021903,0.40000000000000036,6.5,2.3564516129032276,38.292338709677416,0.5614845673149952,1.0446975658400786
298,2025-06-11,4.430000000000001,41,until June,4,33.5,0.4300000000000006,7.5,1.1075000000000002,1.2238805970149254,0.10750000000000015,0.22388059701492538,4,33.5,0.10750000000000015,0.22388059701492535,0.09308692676249145,0.03000000000000025,1,0.32227941176470853,10.742647058823529,0.07299675012546178,0.26526402201862537
298,2025-07-09,4.73,40,July-August,4,33.5,0.7300000000000004,6.5,1.1825,1.1940298507462686,0.1825000000000001,0.19402985074626866,4.430000000000001,41,0.0677200902934536,-0.024390243902439046,0.07665982203969883,0.2999999999999998,-1,3.9133928571428553,-13.044642857142858,0.8547582906318838,-0.322106312451188
298,2025-08-05,4.8,41.5,July-August,4,33.5,0.7999999999999998,8,1.2,1.2388059701492538,0.19999999999999996,0.23880597014925373,4.430000000000001,41,0.08352144469525946,0.012195121951219523,0.07392197125256673,0.0699999999999994,1.5,0.9469444444444363,20.291666666666668,0.1987327334631036,0.4980112475211882
298,2025-08-29,5.52,NA,July-August,4,33.5,1.5199999999999996,NA,1.38,NA,0.3799999999999999,NA,4.430000000000001,41,0.2460496613995482,NA,0.06570841889117043,0.7199999999999998,NA,10.957499999999996,NA,2.127002060521945,NA
298,2025-09-01,NA,42,September+,4,33.5,NA,8.5,NA,1.2537313432835822,NA,0.2537313432835821,5.52,41.5,NA,0.012048192771084265,0.008213552361396304,NA,NA,NA,NA,NA,NA
298,2025-09-29,6.64,43,September+,4,33.5,2.6399999999999997,9.5,1.66,1.2835820895522387,0.6599999999999999,0.2835820895522388,5.52,41.5,0.2028985507246377,0.03614457831325302,0.07665982203969883,NA,1,NA,13.044642857142858,NA,0.30694693496690534
298,2025-11-05,6.51,43,September+,4,33.5,2.51,9.5,1.6275,1.2835820895522387,0.6275,0.2835820895522388,5.52,41.5,0.17934782608695654,0.03614457831325302,0.10130047912388775,-0.1299999999999999,0,-1.2833108108108098,0,-0.19518671025912188,0
298,2025-12-02,6.2,45,September+,4,33.5,2.2,11.5,1.55,1.3432835820895523,0.55,0.34328358208955223,5.52,41.5,0.12318840579710155,0.0843373493975903,0.07392197125256673,-0.3099999999999996,2,-4.193611111111106,27.055555555555557,-0.660022498625371,0.6150048937605771
299,2025-03-07,5.5,34,until June,5.5,34,0,0,1,1,0,0,5.5,34,0,0,NA,NA,NA,NA,NA,NA,NA
299,2025-05-08,6.319999999999999,42.5,until June,5.5,34,0.8199999999999994,8.5,1.149090909090909,1.25,0.14909090909090897,0.25,5.5,34,0.14909090909090894,0.25,0.1697467488021903,0.8199999999999994,8.5,4.830725806451609,50.074596774193544,0.8186967756436194,1.3145674535083078
299,2025-06-11,6.34,44,until June,5.5,34,0.8399999999999999,10,1.1527272727272726,1.2941176470588236,0.1527272727272727,0.29411764705882354,5.5,34,0.1527272727272726,0.2941176470588236,0.09308692676249145,0.020000000000000462,1.5,0.21485294117647555,16.113970588235293,0.03394204106050471,0.3726147075022568
299,2025-07-09,6.34,44,July-August,5.5,34,0.8399999999999999,10,1.1527272727272726,1.2941176470588236,0.1527272727272727,0.29411764705882354,6.34,44,0,0,0.07665982203969883,0,0,0,0,0,0
299,2025-08-05,6.83,43,July-August,5.5,34,1.33,9,1.241818181818182,1.2647058823529411,0.24181818181818182,0.2647058823529412,6.34,44,0.07728706624605675,-0.022727272727272707,0.07392197125256673,0.4900000000000002,-1,6.628611111111114,-13.527777777777779,1.0070876611123822,-0.31099709376189544
299,2025-08-29,7.23,NA,July-August,5.5,34,1.7300000000000004,NA,1.3145454545454547,NA,0.31454545454545463,NA,6.34,44,0.14037854889589907,NA,0.06570841889117043,0.40000000000000036,NA,6.087500000000005,NA,0.8661654556357394,NA
299,2025-09-01,NA,47,September+,5.5,34,NA,13,NA,1.3823529411764706,NA,0.38235294117647056,7.23,43,NA,0.09302325581395343,0.008213552361396304,NA,NA,NA,NA,NA,NA
299,2025-09-29,7.56,46,September+,5.5,34,2.0599999999999996,12,1.3745454545454545,1.3529411764705883,0.37454545454545446,0.35294117647058826,7.23,43,0.04564315352697079,0.06976744186046502,0.07665982203969883,NA,-1,NA,-13.044642857142858,NA,-0.2805407663198881
299,2025-11-05,7.89,46,September+,5.5,34,2.3899999999999997,12,1.4345454545454546,1.3529411764705883,0.4345454545454545,0.35294117647058826,7.23,43,0.0912863070539418,0.06976744186046502,0.10130047912388775,0.33000000000000007,0,3.257635135135136,0,0.4217644875508427,0
299,2025-12-02,8.16,46,September+,5.5,34,2.66,12,1.4836363636363636,1.3529411764705883,0.48363636363636364,0.35294117647058826,7.23,43,0.12863070539419086,0.06976744186046502,0.07392197125256673,0.27000000000000046,0,3.652500000000006,0,0.45518312821053525,0
300,2025-03-07,8.1,79,until June,8.1,79,0,0,1,1,0,0,8.1,79,0,0,NA,NA,NA,NA,NA,NA,NA
300,2025-05-08,8.1,80,until June,8.1,79,0,1,1,1.0126582278481013,0,0.012658227848101266,8.1,79,0,0.012658227848101333,0.1697467488021903,0,1,0,5.891129032258064,0,0.07410322904928238
300,2025-06-11,8.17,80.5,until June,8.1,79,0.07000000000000028,1.5,1.008641975308642,1.018987341772152,0.008641975308642011,0.0189873417721519,8.1,79,0.00864197530864197,0.018987341772152,0.09308692676249145,0.07000000000000028,0.5,0.7519852941176501,5.3713235294117645,0.09243883639507271,0.06693259695352916
300,2025-07-09,8.29,77,July-August,8.1,79,0.1899999999999995,-2,1.0234567901234568,0.9746835443037974,0.02345679012345673,-0.02531645569620253,8.17,80.5,0.014687882496939864,-0.04347826086956519,0.07665982203969883,0.11999999999999922,-3.5,1.565357142857133,-45.65625000000001,0.19020472376965786,-0.5798573671070348
300,2025-08-05,8.32,80,July-August,8.1,79,0.22000000000000064,1,1.0271604938271606,1.0126582278481013,0.027160493827160574,0.012658227848101266,8.17,80.5,0.01835985312117505,-0.006211180124223614,0.07392197125256673,0.030000000000001137,3,0.4058333333333487,40.583333333333336,0.048866198028891965,0.5170480734287772
300,2025-08-29,7.26,NA,July-August,8.1,79,-0.8399999999999999,NA,0.8962962962962963,NA,-0.10370370370370369,NA,8.17,80.5,-0.11138310893512848,NA,0.06570841889117043,-1.0600000000000005,NA,-16.131875000000008,NA,-2.074048170632904,NA
300,2025-09-01,NA,76,September+,8.1,79,NA,-3,NA,0.9620253164556962,NA,-0.0379746835443038,7.26,80,NA,-0.050000000000000044,0.008213552361396304,NA,NA,NA,NA,NA,NA
300,2025-09-29,8.07,77,September+,8.1,79,-0.02999999999999936,-2,0.9962962962962963,0.9746835443037974,-0.003703703703703625,-0.02531645569620253,7.26,80,0.11157024793388426,-0.03749999999999998,0.07665982203969883,NA,1,NA,13.044642857142858,NA,0.170520635445561
300,2025-11-05,7.91,79,September+,8.1,79,-0.1899999999999995,0,0.9765432098765433,1,-0.02345679012345673,0,7.26,80,0.08953168044077131,-0.012499999999999956,0.10130047912388775,-0.16000000000000014,2,-1.5794594594594609,19.743243243243242,-0.1976861380665723,0.2531323724735534
300,2025-12-02,7.91,79,September+,8.1,79,-0.1899999999999995,0,0.9765432098765433,1,-0.02345679012345673,0,7.26,80,0.08953168044077131,-0.012499999999999956,0.07392197125256673,0,0,0,0,0,0
301,2025-03-07,8,79,until June,8,79,0,0,1,1,0,0,8,79,0,0,NA,NA,NA,NA,NA,NA,NA
301,2025-05-08,9.92,98,until June,8,79,1.92,19,1.24,1.240506329113924,0.24,0.24050632911392406,8,79,0.24,0.240506329113924,0.1697467488021903,1.92,19,11.310967741935483,111.93145161290322,1.2672488936304744,1.269653926949144
301,2025-06-11,9.97,97,until June,8,79,1.9700000000000006,18,1.24625,1.2278481012658229,0.24625000000000008,0.22784810126582278,8,79,0.24625000000000008,0.2278481012658229,0.09308692676249145,0.05000000000000071,-1,0.5371323529411841,-10.742647058823529,0.05401040566945936,-0.11018196135488117
301,2025-07-09,9.88,98,July-August,8,79,1.8800000000000008,19,1.235,1.240506329113924,0.2350000000000001,0.24050632911392406,9.97,97,-0.009027081243731194,0.010309278350515427,0.07665982203969883,-0.08999999999999986,1,-1.1740178571428554,13.044642857142858,-0.11828976343402506,0.13379238164521287
301,2025-08-05,9.79,100,July-August,8,79,1.7899999999999991,21,1.22375,1.2658227848101267,0.2237499999999999,0.26582278481012656,9.97,97,-0.0180541624874625,0.030927835051546282,0.07392197125256673,-0.09000000000000163,2,-1.217500000000022,27.055555555555557,-0.12379344141258597,0.27329773510088873
301,2025-08-29,9.57,NA,July-August,8,79,1.5700000000000003,NA,1.19625,NA,0.19625000000000004,NA,9.97,97,-0.04012036108324979,NA,0.06570841889117043,-0.21999999999999886,NA,-3.3481249999999827,NA,-0.34589557108655444,NA
301,2025-09-01,NA,102,September+,8,79,NA,23,NA,1.2911392405063291,NA,0.2911392405063291,9.57,100,NA,0.020000000000000018,0.008213552361396304,NA,NA,NA,NA,NA,NA
301,2025-09-29,9.229999999999999,98,September+,8,79,1.2299999999999986,19,1.1537499999999998,1.240506329113924,0.15374999999999983,0.24050632911392406,9.57,100,-0.03552769070010464,-0.020000000000000018,0.07665982203969883,NA,-4,NA,-52.17857142857143,NA,-0.5218553024161904
301,2025-11-05,10.02,99,September+,8,79,2.0199999999999996,20,1.2525,1.2531645569620253,0.25249999999999995,0.25316455696202533,9.57,100,0.047021943573667624,-0.010000000000000009,0.10130047912388775,0.7900000000000009,1,7.798581081081091,9.871621621621621,0.8106975194216235,0.10022036965492936
301,2025-12-02,10.02,99,September+,8,79,2.0199999999999996,20,1.2525,1.2531645569620253,0.25249999999999995,0.25316455696202533,9.57,100,0.047021943573667624,-0.010000000000000009,0.07392197125256673,0,0,0,0,0,0
302,2025-03-07,4.9,36,until June,4.9,36,0,0,1,1,0,0,4.9,36,0,0,NA,NA,NA,NA,NA,NA,NA
302,2025-05-08,5.39,50,until June,4.9,36,0.4899999999999993,14,1.0999999999999999,1.3888888888888888,0.09999999999999985,0.3888888888888889,4.9,36,0.09999999999999987,0.38888888888888884,0.1697467488021903,0.4899999999999993,14,2.8866532258064477,82.4758064516129,0.5614845673149939,1.935259846153809
302,2025-06-11,5.59,50.5,until June,4.9,36,0.6899999999999995,14.5,1.1408163265306122,1.4027777777777777,0.14081632653061213,0.4027777777777778,4.9,36,0.14081632653061216,0.4027777777777777,0.09308692676249145,0.20000000000000018,0.5,2.1485294117647076,5.3713235294117645,0.3913965528055515,0.10689289247410969
302,2025-07-09,5.5,52,July-August,4.9,36,0.5999999999999996,16,1.1224489795918366,1.4444444444444444,0.12244897959183665,0.4444444444444444,5.59,50.5,-0.01610017889087656,0.02970297029702973,0.07665982203969883,-0.08999999999999986,1.5,-1.1740178571428554,19.56696428571429,-0.211730140988027,0.38182168339701306
302,2025-08-05,6.1,54,July-August,4.9,36,1.1999999999999993,18,1.2448979591836733,1.5,0.2448979591836733,0.5,5.59,50.5,0.09123434704830058,0.06930693069306937,0.07392197125256673,0.5999999999999996,2,8.116666666666662,27.055555555555557,1.4006752956719213,0.5105427702124024
302,2025-08-29,7.01,NA,July-August,4.9,36,2.1099999999999994,NA,1.430612244897959,NA,0.430612244897959,NA,5.59,50.5,0.25402504472271903,NA,0.06570841889117043,0.9100000000000001,NA,13.849062500000002,NA,2.1161509014169564,NA
302,2025-09-01,NA,60,September+,4.9,36,NA,24,NA,1.6666666666666667,NA,0.6666666666666666,7.01,54,NA,0.11111111111111116,0.008213552361396304,NA,NA,NA,NA,NA,NA
302,2025-09-29,6.930000000000001,59,September+,4.9,36,2.0300000000000002,23,1.4142857142857144,1.6388888888888888,0.4142857142857143,0.6388888888888888,7.01,54,-0.011412268188302321,0.09259259259259256,0.07665982203969883,NA,-1,NA,-13.044642857142858,NA,-0.21924285589493053
302,2025-11-05,7.14,59,September+,4.9,36,2.2399999999999993,23,1.457142857142857,1.6388888888888888,0.45714285714285696,0.6388888888888888,7.01,54,0.01854493580599148,0.09259259259259256,0.10130047912388775,0.20999999999999908,0,2.0730405405405317,0,0.29469715649786554,0
302,2025-12-02,7.09,60,September+,4.9,36,2.1899999999999995,24,1.446938775510204,1.6666666666666667,0.44693877551020395,0.6666666666666666,7.01,54,0.011412268188302432,0.11111111111111116,0.07392197125256673,-0.04999999999999982,1,-0.6763888888888865,13.527777777777779,-0.09506558995087536,0.2273629616688168
303,2025-03-07,6.4,54,until June,6.4,54,0,0,1,1,0,0,6.4,54,0,0,NA,NA,NA,NA,NA,NA,NA
303,2025-05-08,7.31,62.5,until June,6.4,54,0.9099999999999993,8.5,1.1421875,1.1574074074074074,0.14218749999999988,0.1574074074074074,6.4,54,0.1421874999999999,0.15740740740740744,0.1697467488021903,0.9099999999999993,8.5,5.360927419354834,50.074596774193544,0.7831978187163106,0.8611800297184564
303,2025-06-11,7.34,66,until June,6.4,54,0.9399999999999995,12,1.1468749999999999,1.2222222222222223,0.14687499999999992,0.2222222222222222,6.4,54,0.14687499999999987,0.22222222222222232,0.09308692676249145,0.03000000000000025,3.5,0.32227941176470853,37.599264705882355,0.04399725081897673,0.5853473433825361
303,2025-07-09,7.55,68,July-August,6.4,54,1.1499999999999995,14,1.1796875,1.2592592592592593,0.17968749999999992,0.25925925925925924,7.34,66,0.028610354223433276,0.030303030303030276,0.07665982203969883,0.20999999999999996,2,2.739375,26.089285714285715,0.3679726861340886,0.38942124251504534
303,2025-08-05,7.609999999999999,67,July-August,6.4,54,1.209999999999999,13,1.1890625,1.2407407407407407,0.18906249999999986,0.24074074074074073,7.34,66,0.03678474114441421,0.015151515151515138,0.07392197125256673,0.05999999999999961,-1,0.8116666666666614,-13.527777777777779,0.10708059428793955,-0.20041518826010504
303,2025-08-29,8.8,NA,July-August,6.4,54,2.4000000000000004,NA,1.375,NA,0.37500000000000006,NA,7.34,66,0.19891008174386937,NA,0.06570841889117043,1.1900000000000013,NA,18.11031250000002,NA,2.211110114385812,NA
303,2025-09-01,NA,70,September+,6.4,54,NA,16,NA,1.2962962962962963,NA,0.2962962962962963,8.8,67,NA,0.04477611940298498,0.008213552361396304,NA,NA,NA,NA,NA,NA
303,2025-09-29,9.84,79,September+,6.4,54,3.4399999999999995,25,1.5374999999999999,1.462962962962963,0.5374999999999999,0.46296296296296297,8.8,67,0.11818181818181817,0.17910447761194037,0.07665982203969883,NA,9,NA,117.40178571428572,NA,1.5777836055375394
303,2025-11-05,10.1,82,September+,6.4,54,3.6999999999999993,28,1.5781249999999998,1.5185185185185186,0.5781249999999999,0.5185185185185185,8.8,67,0.14772727272727249,0.22388059701492535,0.10130047912388775,0.2599999999999998,3,2.5666216216216196,29.614864864864867,0.25744905659485673,0.36792910674834955
303,2025-12-02,10.360000000000001,82,September+,6.4,54,3.960000000000001,28,1.6187500000000001,1.5185185185185186,0.6187500000000001,0.5185185185185185,8.8,67,0.17727272727272725,0.22388059701492535,0.07392197125256673,0.26000000000000156,0,3.5172222222222436,0,0.34383299786855903,0
304,2025-03-07,10.2,86.5,until June,10.2,86.5,0,0,1,1,0,0,10.2,86.5,0,0,NA,NA,NA,NA,NA,NA,NA
304,2025-05-08,10.32,108,until June,10.2,86.5,0.120000000000001,21.5,1.0117647058823531,1.2485549132947977,0.01176470588235304,0.24855491329479767,10.2,86.5,0.011764705882353121,0.24855491329479773,0.1697467488021903,0.120000000000001,21.5,0.7069354838709736,126.65927419354838,0.06890287941138251,1.307752959940766
304,2025-06-11,11.44,108,until June,10.2,86.5,1.2400000000000002,21.5,1.1215686274509804,1.2485549132947977,0.12156862745098042,0.24855491329479767,10.2,86.5,0.1215686274509804,0.24855491329479773,0.09308692676249145,1.1199999999999992,0,12.031764705882344,0,1.1068388385097159,0
304,2025-07-09,11.68,107,July-August,10.2,86.5,1.4800000000000004,20.5,1.1450980392156864,1.2369942196531791,0.14509803921568631,0.23699421965317918,11.44,108,0.020979020979021046,-0.0092592592592593,0.07665982203969883,0.2400000000000002,-1,3.130714285714289,-13.044642857142858,0.2708327634478155,-0.12134638999679428
304,2025-08-05,11.53,107,July-August,10.2,86.5,1.33,20.5,1.130392156862745,1.2369942196531791,0.1303921568627451,0.23699421965317918,11.44,108,0.00786713286713292,-0.0092592592592593,0.07392197125256673,-0.15000000000000036,0,-2.0291666666666717,0,-0.17485522775023113,0
304,2025-08-29,11.850000000000001,NA,July-August,10.2,86.5,1.6500000000000021,NA,1.1617647058823533,NA,0.16176470588235317,NA,11.44,108,0.035839160839161055,NA,0.06570841889117043,0.32000000000000206,NA,4.870000000000031,NA,0.416621397412002,NA
304,2025-09-01,NA,106,September+,10.2,86.5,NA,19.5,NA,1.2254335260115607,NA,0.2254335260115607,11.850000000000001,107,NA,-0.009345794392523366,0.008213552361396304,NA,NA,NA,NA,NA,NA
304,2025-09-29,12.12,106,September+,10.2,86.5,1.92,19.5,1.188235294117647,1.2254335260115607,0.18823529411764706,0.2254335260115607,11.850000000000001,107,0.022784810126582178,-0.009345794392523366,0.07665982203969883,NA,0,NA,0,NA,0
304,2025-11-05,11.739999999999998,106,September+,10.2,86.5,1.5399999999999991,19.5,1.1509803921568627,1.2254335260115607,0.15098039215686268,0.2254335260115607,11.850000000000001,107,-0.009282700421941126,-0.009345794392523366,0.10130047912388775,-0.3800000000000008,0,-3.751216216216224,0,-0.3144621478271575,0
304,2025-12-02,11.739999999999998,106,September+,10.2,86.5,1.5399999999999991,19.5,1.1509803921568627,1.2254335260115607,0.15098039215686268,0.2254335260115607,11.850000000000001,107,-0.009282700421941126,-0.009345794392523366,0.07392197125256673,0,0,0,0,0,0
305,2025-03-07,9.2,57.2,until June,9.2,57.2,0,0,1,1,0,0,9.2,57.2,0,0,NA,NA,NA,NA,NA,NA,NA
305,2025-05-08,9.34,86,until June,9.2,57.2,0.14000000000000057,28.799999999999997,1.0152173913043478,1.5034965034965033,0.01521739130434789,0.5034965034965034,9.2,57.2,0.01521739130434785,0.5034965034965033,0.1697467488021903,0.14000000000000057,28.799999999999997,0.8247580645161323,169.66451612903222,0.08897235612657363,2.4023635253418982
305,2025-06-11,9.97,87,until June,9.2,57.2,0.77000000000000135,29.799999999999997,1.0836956521739132,1.5209790209790208,0.0836956521739132,0.5209790209790209,9.2,57.2,0.08369565217391317,0.5209790209790208,0.09308692676249145,0.6300000000000008,1,6.767867647058832,10.742647058823529,0.7012191078081387,0.12419383476450419
305,2025-07-09,10.02,97,July-August,9.2,57.2,0.8200000000000003,39.8,1.0891304347826087,1.6958041958041956,0.08913043478260874,0.6958041958041957,9.97,87,0.005015045135406071,0.11494252873563227,0.07665982203969883,0.049999999999998934,10,0.652232142857129,130.44642857142858,0.06525597829305077,1.419294448563353
305,2025-08-05,10.84,97,July-August,9.2,57.2,1.6400000000000006,39.8,1.1782608695652175,1.6958041958041956,0.17826086956521747,0.6958041958041957,9.97,87,0.08726178535606821,0.11494252873563227,0.07392197125256673,0.8200000000000003,0,11.092777777777782,0,1.0640936520216266,0
305,2025-08-29,12.15,NA,July-August,9.2,57.2,2.950000000000001,NA,1.3206521739130437,NA,0.3206521739130436,NA,9.97,87,0.218655967903711,NA,0.06570841889117043,1.3100000000000005,NA,19.936562500000008,NA,1.7362489571391542,NA
305,2025-09-01,NA,97,September+,9.2,57.2,NA,39.8,NA,1.6958041958041956,NA,0.6958041958041957,12.15,97,NA,0,0.008213552361396304,NA,NA,NA,NA,NA,NA
305,2025-09-29,12.05,96.5,September+,9.2,57.2,2.8500000000000014,39.3,1.3097826086956523,1.687062937062937,0.30978260869565233,0.687062937062937,12.15,97,-0.008230452674897082,-0.005154639175257714,0.07665982203969883,NA,-0.5,NA,-6.522321428571429,NA,-0.0674143250132559
305,2025-11-05,11.97,96,September+,9.2,57.2,2.7700000000000014,38.8,1.3010869565217393,1.6783216783216783,0.3010869565217393,0.6783216783216782,12.15,97,-0.014814814814814836,-0.010309278350515427,0.10130047912388775,-0.08000000000000007,-0.5,-0.7897297297297304,-4.9358108108108105,-0.06575625726938181,-0.05128126660438577
